step,ml_prediction,ml_confidence,price,ai_direction,ai_strength
0,-1,0.0,100.51671415301124,neutral,0.0
1,-1,0.0,100.39844985184004,neutral,0.0
2,-1,0.0,101.06613838994075,neutral,0.0
3,-1,0.0,102.60916824634876,neutral,0.0
4,-1,0.0,102.39501487162543,neutral,0.0
5,-1,0.0,102.18087791467624,neutral,0.0
6,-1,0.0,103.78009073018364,neutral,0.0
7,-1,0.0,104.56752545933655,neutral,0.0
8,-1,0.0,104.1180510734016,neutral,0.0
9,-1,0.0,104.68061111698756,neutral,0.0
10,-1,0.0,104.2371934241751,neutral,0.0
11,-1,0.0,103.79146367060484,neutral,0.0
12,-1,0.0,104.05342594217088,neutral,0.0
13,-1,0.0,102.16014569751307,neutral,0.0
14,-1,0.0,100.45522786500004,neutral,0.0
15,-1,0.0,99.91294033575907,neutral,0.0
16,-1,0.0,98.92010921542465,neutral,0.0
17,-1,0.0,99.25435654801993,neutral,0.0
18,-1,0.0,98.36633247249871,neutral,0.0
19,-1,0.0,96.97402877116342,buy,0.4
20,-1,0.0,98.45967754008498,buy,0.4
21,-1,0.0,98.25390123959843,buy,0.19999999999999998
22,-1,0.0,98.34142944428636,buy,0.4
23,-1,0.0,96.93668125807291,buy,0.19999999999999998
24,-1,0.0,96.41229853354773,buy,0.4
25,-1,0.0,96.5432211232576,buy,0.19999999999999998
26,-1,0.0,95.4122275458353,buy,0.4
27,-1,0.0,95.80792556418096,buy,0.4
28,-1,0.0,95.22728687426215,buy,0.19999999999999998
29,-1,0.0,94.95559312446888,buy,0.4
30,-1,0.0,94.37388651223948,buy,0.19999999999999998
31,-1,0.0,96.24616469674842,buy,0.4
32,-1,0.0,96.25266747201049,buy,0.19999999999999998
33,-1,0.0,95.21495654305458,buy,0.4
34,-1,0.0,96.05750145515778,buy,0.19999999999999998
35,-1,0.0,94.85665780518676,buy,0.4
36,-1,0.0,95.08552140019151,buy,0.19999999999999998
37,-1,0.0,93.14585127631173,buy,0.4
38,-1,0.0,91.8376652274133,buy,0.4
39,-1,0.0,92.05452646328243,buy,0.19999999999999998
40,-1,0.0,92.81299304327783,buy,0.19999999999999998
41,-1,0.0,93.00436132446781,buy,0.4
42,-1,0.0,92.90871304207957,buy,0.19999999999999998
43,-1,0.0,92.62760934649027,buy,0.4
44,-1,0.0,91.16908735612284,buy,0.19999999999999998
45,-1,0.0,90.46924314772814,buy,0.19999999999999998
46,-1,0.0,90.02860437676834,buy,0.19999999999999998
47,-1,0.0,91.10572660298726,buy,0.19999999999999998
48,-1,0.0,91.46934489255572,buy,0.4
49,-1,0.0,89.72630473719299,buy,0.4
50,-1,0.0,90.07038870658778,buy,0.19999999999999998
51,-1,0.0,89.70530642617146,buy,0.19999999999999998
52,-1,0.0,89.0483844258655,buy,0.19999999999999998
53,-1,0.0,89.68006071470637,buy,0.4
54,-1,0.0,90.73106023720233,buy,0.19999999999999998
55,-1,0.0,91.68234035631852,buy,0.19999999999999998
56,-1,0.0,90.86312283309589,buy,0.19999999999999998
57,-1,0.0,90.57391045724468,buy,0.4
58,-1,0.0,90.92517388864823,buy,0.4
59,-1,0.0,91.9207190157706,buy,0.19999999999999998
